,Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label,Length NO SSID
11398,2021-06-24 18:28:50.348359108,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11399,2021-06-24 18:28:50.358458996,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11400,2021-06-24 18:28:53.481842041,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11401,2021-06-24 18:28:53.491646051,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11402,2021-06-24 18:28:56.624814034,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11403,2021-06-24 18:28:59.749612093,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11404,2021-06-24 18:28:59.760215998,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11405,2021-06-24 18:29:02.882303953,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11406,2021-06-24 18:29:02.892090082,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11407,2021-06-24 18:29:02.920438051,be:dd:91:84:4e:7c,11,11.0,11,23,1,eduroam,0,0,-1,-1,147,iPhone7_X,140
11408,2021-06-24 18:29:02.930557013,be:dd:91:84:4e:7c,11,11.0,11,23,1,eduroam,0,0,-1,-1,147,iPhone7_X,140
11409,2021-06-24 18:29:03.164170980,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11410,2021-06-24 18:29:03.173935890,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11411,2021-06-24 18:29:03.212380886,be:dd:91:84:4e:7c,6,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11412,2021-06-24 18:29:03.212393045,be:dd:91:84:4e:7c,1,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11413,2021-06-24 18:29:03.229568958,be:dd:91:84:4e:7c,6,2.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11414,2021-06-24 18:29:03.263076067,be:dd:91:84:4e:7c,6,4.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11415,2021-06-24 18:29:03.266372919,be:dd:91:84:4e:7c,6,4.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11416,2021-06-24 18:29:03.283071041,be:dd:91:84:4e:7c,6,5.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11417,2021-06-24 18:29:03.293572903,be:dd:91:84:4e:7c,6,5.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11418,2021-06-24 18:29:03.309897900,be:dd:91:84:4e:7c,6,6.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11419,2021-06-24 18:29:03.320952892,be:dd:91:84:4e:7c,6,6.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11420,2021-06-24 18:29:03.433830976,be:dd:91:84:4e:7c,6,8.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11421,2021-06-24 18:29:03.444834948,be:dd:91:84:4e:7c,6,8.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11422,2021-06-24 18:29:03.478524923,be:dd:91:84:4e:7c,1,9.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11423,2021-06-24 18:29:03.489211082,be:dd:91:84:4e:7c,6,10.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11424,2021-06-24 18:29:09.149249077,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11425,2021-06-24 18:29:09.159085989,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11426,2021-06-24 18:29:12.292138100,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11427,2021-06-24 18:29:15.519020080,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11428,2021-06-24 18:29:15.519037007,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11429,2021-06-24 18:29:15.528419971,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11430,2021-06-24 18:29:18.549536943,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11431,2021-06-24 18:29:18.559428930,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11432,2021-06-24 18:29:21.683780909,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11433,2021-06-24 18:29:21.694053888,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11434,2021-06-24 18:29:24.816488981,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11435,2021-06-24 18:29:24.826838017,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11436,2021-06-24 18:29:27.959614038,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11437,2021-06-24 18:29:31.084261894,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11438,2021-06-24 18:29:31.093792915,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11439,2021-06-24 18:29:34.216897011,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11440,2021-06-24 18:29:34.227000952,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11441,2021-06-24 18:29:37.350353956,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11442,2021-06-24 18:29:37.360086918,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11443,2021-06-24 18:29:40.483870983,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11444,2021-06-24 18:29:40.483890057,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11445,2021-06-24 18:29:40.494487047,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11446,2021-06-24 18:29:43.720216036,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11447,2021-06-24 18:29:43.730350018,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11448,2021-06-24 18:29:46.758210897,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11449,2021-06-24 18:29:46.773514032,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11450,2021-06-24 18:29:49.884242058,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11451,2021-06-24 18:29:49.893372059,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11452,2021-06-24 18:29:53.120728016,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11453,2021-06-24 18:29:53.130719900,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11454,2021-06-24 18:29:56.151154995,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11455,2021-06-24 18:29:56.160631895,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11456,2021-06-24 18:29:59.396714926,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11457,2021-06-24 18:30:02.418942928,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11458,2021-06-24 18:30:02.428836107,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11459,2021-06-24 18:30:05.551548004,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11460,2021-06-24 18:30:05.560870886,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11461,2021-06-24 18:30:08.685117006,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11462,2021-06-24 18:30:08.695003033,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11463,2021-06-24 18:30:11.921391010,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11464,2021-06-24 18:30:11.931215048,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11465,2021-06-24 18:30:14.961394072,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11466,2021-06-24 18:30:18.085496902,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11467,2021-06-24 18:30:18.095675945,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11468,2021-06-24 18:30:21.328412056,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11469,2021-06-24 18:30:24.464796066,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11470,2021-06-24 18:30:27.588726997,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11471,2021-06-24 18:30:27.598674059,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11472,2021-06-24 18:30:30.729289055,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11473,2021-06-24 18:30:30.729305029,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11474,2021-06-24 18:30:30.731280088,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11475,2021-06-24 18:30:33.753638983,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11476,2021-06-24 18:30:33.762979984,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11477,2021-06-24 18:30:36.886512041,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11478,2021-06-24 18:30:36.895993948,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11479,2021-06-24 18:30:36.925656080,be:dd:91:84:4e:7c,6,11.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11480,2021-06-24 18:30:36.925678968,be:dd:91:84:4e:7c,11,11.0,11,23,1,eduroam,0,0,-1,-1,147,iPhone7_X,140
11481,2021-06-24 18:30:36.938632011,be:dd:91:84:4e:7c,11,11.0,11,23,1,eduroam,0,0,-1,-1,147,iPhone7_X,140
11482,2021-06-24 18:30:37.168138981,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11483,2021-06-24 18:30:37.178045988,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11484,2021-06-24 18:30:37.207736015,be:dd:91:84:4e:7c,6,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11485,2021-06-24 18:30:37.207752943,be:dd:91:84:4e:7c,1,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11486,2021-06-24 18:30:37.217654943,be:dd:91:84:4e:7c,1,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11487,2021-06-24 18:30:37.217670918,be:dd:91:84:4e:7c,6,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11488,2021-06-24 18:30:37.235892057,be:dd:91:84:4e:7c,1,2.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11489,2021-06-24 18:30:37.246946096,be:dd:91:84:4e:7c,1,2.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11490,2021-06-24 18:30:37.264089108,be:dd:91:84:4e:7c,6,4.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11491,2021-06-24 18:30:37.274275064,be:dd:91:84:4e:7c,6,4.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11492,2021-06-24 18:30:37.291645050,be:dd:91:84:4e:7c,6,5.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11493,2021-06-24 18:30:37.301131010,be:dd:91:84:4e:7c,6,5.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11494,2021-06-24 18:30:37.327346087,be:dd:91:84:4e:7c,6,6.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11495,2021-06-24 18:30:37.332595110,be:dd:91:84:4e:7c,6,6.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11496,2021-06-24 18:30:37.413033009,be:dd:91:84:4e:7c,6,7.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11497,2021-06-24 18:30:37.423594952,be:dd:91:84:4e:7c,6,7.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11498,2021-06-24 18:30:37.440028906,be:dd:91:84:4e:7c,6,8.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11499,2021-06-24 18:30:37.450216055,be:dd:91:84:4e:7c,6,8.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11500,2021-06-24 18:30:37.526855945,be:dd:91:84:4e:7c,6,12.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11501,2021-06-24 18:30:43.153220892,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11502,2021-06-24 18:30:43.163981915,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11503,2021-06-24 18:30:46.296418905,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11504,2021-06-24 18:30:49.422456980,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11505,2021-06-24 18:30:49.429277897,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11506,2021-06-24 18:30:52.565413952,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11507,2021-06-24 18:30:55.687042952,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11508,2021-06-24 18:30:55.696535110,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11509,2021-06-24 18:30:55.696551085,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11510,2021-06-24 18:30:58.820557117,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11511,2021-06-24 18:30:58.830811024,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11512,2021-06-24 18:30:58.830826998,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11513,2021-06-24 18:31:02.066711903,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11514,2021-06-24 18:31:05.088268995,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11515,2021-06-24 18:31:05.097918987,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11516,2021-06-24 18:31:05.097934961,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11517,2021-06-24 18:31:08.323816061,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11518,2021-06-24 18:31:11.354360104,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11519,2021-06-24 18:31:11.364141941,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11520,2021-06-24 18:31:14.488115072,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11521,2021-06-24 18:31:14.488132000,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11522,2021-06-24 18:31:14.498135090,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11523,2021-06-24 18:31:17.646876097,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11524,2021-06-24 18:31:20.857657909,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11525,2021-06-24 18:31:20.867352009,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11526,2021-06-24 18:31:23.888251066,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11527,2021-06-24 18:31:23.897413015,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11528,2021-06-24 18:31:27.021709919,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11529,2021-06-24 18:31:27.031630993,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11530,2021-06-24 18:31:30.155148029,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11531,2021-06-24 18:31:30.164875031,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11532,2021-06-24 18:31:33.401755095,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11533,2021-06-24 18:31:36.629292011,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11534,2021-06-24 18:31:36.638861895,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11535,2021-06-24 18:31:39.557168961,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11536,2021-06-24 18:31:39.566509962,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11537,2021-06-24 18:31:42.689079046,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11538,2021-06-24 18:31:42.699203014,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11539,2021-06-24 18:31:45.822489977,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11540,2021-06-24 18:31:45.832139969,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11541,2021-06-24 18:31:48.955935001,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11542,2021-06-24 18:31:48.965507030,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11543,2021-06-24 18:31:52.089430094,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11544,2021-06-24 18:31:52.099504948,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11545,2021-06-24 18:31:55.222882032,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11546,2021-06-24 18:31:55.232467890,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11547,2021-06-24 18:31:58.459270000,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11548,2021-06-24 18:31:58.468657017,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11549,2021-06-24 18:32:01.489836931,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11550,2021-06-24 18:32:01.499722958,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11551,2021-06-24 18:32:04.735862970,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11552,2021-06-24 18:32:07.859663010,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11553,2021-06-24 18:32:07.868855000,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11554,2021-06-24 18:32:10.894341946,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11555,2021-06-24 18:32:10.900171995,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11556,2021-06-24 18:32:10.928941011,be:dd:91:84:4e:7c,6,11.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11557,2021-06-24 18:32:10.928986073,be:dd:91:84:4e:7c,11,11.0,11,23,1,eduroam,0,0,-1,-1,147,iPhone7_X,140
11558,2021-06-24 18:32:10.940258026,be:dd:91:84:4e:7c,11,11.0,11,23,1,eduroam,0,0,-1,-1,147,iPhone7_X,140
11559,2021-06-24 18:32:11.171469927,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11560,2021-06-24 18:32:11.180973053,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11561,2021-06-24 18:32:11.219193935,be:dd:91:84:4e:7c,1,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11562,2021-06-24 18:32:11.219212055,be:dd:91:84:4e:7c,6,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11563,2021-06-24 18:32:11.230606079,be:dd:91:84:4e:7c,1,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11564,2021-06-24 18:32:11.230623960,be:dd:91:84:4e:7c,6,1.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11565,2021-06-24 18:32:11.243268967,be:dd:91:84:4e:7c,1,2.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11566,2021-06-24 18:32:11.243287086,be:dd:91:84:4e:7c,6,2.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11567,2021-06-24 18:32:11.252685070,be:dd:91:84:4e:7c,6,2.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11568,2021-06-24 18:32:11.269143105,be:dd:91:84:4e:7c,6,4.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11569,2021-06-24 18:32:11.279509068,be:dd:91:84:4e:7c,6,4.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11570,2021-06-24 18:32:11.295859098,be:dd:91:84:4e:7c,6,5.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11571,2021-06-24 18:32:11.305095911,be:dd:91:84:4e:7c,6,5.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11572,2021-06-24 18:32:11.322079897,be:dd:91:84:4e:7c,6,6.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11573,2021-06-24 18:32:11.332941055,be:dd:91:84:4e:7c,6,6.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11574,2021-06-24 18:32:11.408466101,be:dd:91:84:4e:7c,1,7.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11575,2021-06-24 18:32:11.408485889,be:dd:91:84:4e:7c,6,7.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11576,2021-06-24 18:32:11.418927908,be:dd:91:84:4e:7c,6,7.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11577,2021-06-24 18:32:11.436063051,be:dd:91:84:4e:7c,6,8.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11578,2021-06-24 18:32:11.447093964,be:dd:91:84:4e:7c,6,8.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11579,2021-06-24 18:32:11.529397011,be:dd:91:84:4e:7c,6,12.0,11,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11580,2021-06-24 18:32:17.157241106,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11581,2021-06-24 18:32:17.157257080,be:dd:91:84:4e:7c,6,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11582,2021-06-24 18:32:17.167215109,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11583,2021-06-24 18:32:20.290647030,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
11584,2021-06-24 18:32:20.300306082,be:dd:91:84:4e:7c,1,3.0,12,23,1,eduroam,0,0,-1,-1,159,iPhone7_X,152
